Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
88139,Violencia armada,2017-11-29 01:58:00,,,"Asesinada mujer en Arauquita, Arauca.","Homicidio intencional en persona protegida. Arauquita, Arauca. 29 de Noviembre de 2017",Homicidio intencional en persona protegida,,,La Voz del Cinaruco,"Por su parte, en la parte fronteriza entre el municipio de Arauquita y la población venezolana de La Victoria, se informó del asesinato de una mujer, la que no ha sido identificada por las autoridades, de la que se dice que es conocida con el apodo de “Maracucha”.Según la información conocida por el periodismo de Noticias Caracol de La Voz del Cinaruco, todo parece indicar que el asesinato de esta mujer de aproximadamente 25 años de edad, fue adelantado en las horas de la mañana de este miércoles en un paraje rural de la población venezolana de La Victoria.Alias “Maracucha”, según los datos suministrados, recibió tres impactos de arma de fuego en la espalda en un intento de huida, muriendo de manera inmediata y trasladada a la morgue del sector La Soledad de esta población fronteriza venezolana.Todo parece indicar, que el asesinato de esta mujer obedecería a una limpieza social, pues la comunidad relaciona que la víctima al parecer se dedicaba a la venta de sustancias alucinógenas. El hecho viene siendo investigado por las autoridades del vecino país, porque hasta el momento se desconocen los móviles y autores de este crimen.Como se conocerá, en esta región fronteriza venezolana han tenido un amplio dominio los actores armados colombianos por el dominio de las rutas del narcotráfico, mercancías y contrabando de hidrocarburos, que le representa finanzas importantes para estas actividades ilegales.Por informaciones internas se presume que el hecho fue perpetrado por miembros del ELN.",https://lavozdelcinaruco.com/18260-dos-muertes-violentas-en-municipios-fronterizos-de-arauca,81,Arauca,81065,Arauquita ,"Arauquita, Arauca",1,1,,,1,,,,
88140,Violencia armada,2017-12-04 11:14:00,2017-12-04 11:14:00,0,Asesinan en Barranquilla a joven que había sido amenazado en un panfleto,Amenazas (individuales/colectivas) - Homicidio intencional en persona protegida. 04 de Diciembre de 2017,"Amenazas (individuales/colectivas),Homicidio intencional en persona protegida",,,RCN,"La Policía Metropolitana confirmó el día de ayer el fallecimiento de un joven Jhon Polo Ramos, luego de ser baleado 5 veces, una de ellas en su cabeza.Los hechos ocurrieron en el sur occidente de Barranquilla, el joven que era conocido con el apodo de ‘El Lato’, aparecía en un panfleto que estaba circulando, y al parecer pertenecía a la banda criminal ‘Los Costeños’.Jhonny Polo, padre del fallecido se mostró desconcertado, ya que asegura que su hijo no tenía enemigos.“Yo se lo advertía pero nunca le dieron importancia a eso. No sé por qué vinieron directamente a donde estaba el hijo mío y no le hicieron nada a los muchachos que estaban con él”, dijo el padre del joven.Según el panfleto, hay un plazo de 24 horas para que los jóvenes que están amenazados allí, se vayan del sector. Así como Jhon Jairo,varios jóvenes están relacionados, entre ellos, miembros de otras pandillas que han ocasionado muertes en el sur occidente de la ciudad.",http://www.rcnradio.com/locales/asesinan-joven-habria-amenazado-panfleto/,8,Atlántico,8001,Barranquilla ,"Barranquilla, Atlántico",21,21,,,,,,,
88142,Violencia armada,2017-11-24 10:51:00,2017-11-24 10:51:00,0,"Hostigamiento a subestación de policía en Buenos Aires, Cauca",Ataque a infraestructura militar / policial. 24 de Noviembre de 2017,Ataque a infraestructura militar / policial,,,La W,"Momentos de zozobra vivieron los habitantes del casco urbano del corregimiento de Timba, jurisdicción del municipio de Buenos Aires, norte del Cauca, luego que sujetos desconocidos hostigaran con disparos de arma de fuego la Subestación de Policía.Según las autoridades, los hechos se registraron sobre las 5 de la tarde de este jueves, cuando los delincuentes atacaron a los 22 uniformados acantonados en esa unidad policial, sin que se generaran daños o víctimas.El comandante del Departamento de Policía Cauca, coronel Edgar Rodríguez, explicó que dos individuos que se movilizaban en motocicleta realizaron los disparos y huyeron.Mientras tanto, el secretario de Gobierno de Buenos Aires, José Manuel Popó, dijo que los hechos se registraron en medio de la lluvia, por lo que un puesto que se instala en el puente no se habilitó y los funcionarios fueron atacados desde el vecino departamento del Valle.“La información es que al parecer eran armas de largo alcance, dos ‘rafagazos’ y eso fue todo lo que pudieron informarme desde la Policía”, agregó.Las autoridades adelantan las pesquisas correspondientes para dar con el paradero de los autores de esta acción, que generó preocupación entre la comunidad",http://www.wradio.com.co/noticias/regionales/sujetos-armados-hostigaron-subestacion-de-policia-en-timba-cauca/20171124/nota/3646713.aspx,19,Cauca,19110,Buenos Aires ,"Buenos Aires, Cauca",22,,22,,,,,,
88143,Violencia armada,2017-11-26 11:33:00,2017-11-26 11:33:00,0,"Encuentran material de guerra de disidencia de las FARC en Caloto, Cauca",Explosivo encontrado. 26 de Noviembre de 2017,Explosivo encontrado,,,La W,"El comandante de la Tercera División del Ejército, general Luis Fernando Rojas, informó que en un operativo realizado en el municipio de Caloto, norte del Cauca, fue localizada una caleta con material de guerra y sustancias estupefacientes, pertenecientes a disidentes de las Farc.El Oficial explicó que la acción fue efectuada por tropas de la Brigada Móvil número 29 de la Fuerza de Tarea Apolo, que encontraron al interior del depósito ilegal más de 6.700 cartuchos para armas de fuego de diferente calibre y 600 kilogramos de marihuana.En la operación también fueron capturados dos sujetos y detenidos dos vehículos que quedaron a disposición la Fiscalía General de la Nación para el respectivo proceso de judicialización.De acuerdo al reporte oficial los responsables del depósito son integrantes del grupo armado organizado residual del sexto frente de las Farc.",http://www.wradio.com.co/noticias/regionales/ubican-material-de-guerra-y-droga-de-disidencias-de-las-farc-en-cauca/20171126/nota/3648518.aspx,19,Cauca,19142,Caloto ,"Caloto, Cauca",,,,,,,,,Incidente
88144,Violencia armada,2017-11-29 12:09:00,2017-11-29 12:09:00,0,"Atentado contra central hidroeléctrica  de Caloto, Cauca",Ataques a bienes indispensables para la superviviencia de la población civil. 29 de Noviembre de 2017,Ataques a bienes indispensables para la superviviencia de la población civil,,,El Espectador,"En circunstancias que son materia de investigación, desconocidos atentaron en la noche de este miércoles contra una central hidroeléctrica ubicada en la vereda Santa Rita del municipio de Caloto, en Cauca.Según las primeras versiones, en un tramo de la tubería que conduce a la hidroeléctrica –que es operada por la Compañía Energética de Occidente– fue instalada una carga explosiva que, aunque no dejó personas heridas, produjo daños considerables en la estructura y derivó en fallas en el servicio de energía.La emergencia fue atendida por el Cuerpo Oficial de Bomberos de Caloto, mientras que las autoridades tratan de establecer quién o quiénes fueron los responsables de la acción. Se investiga si habrían intimidado a los guardias de seguridad de la hidroeléctrica para perpetrar el atentado.La detonación de los explosivos causó daños en varias viviendas aledañas a la central, así como la inundación de cuatro casas. “Nuestra prioridad es sacar el agua de las cuatro viviendas que se encuentran inundadas. Haremos la inspección en el sector para saber el total de las afectaciones. Afortunadamente, no tenemos heridos”, declaró el comandante Alfredo Guevara, de bomberos de Caloto, a Caracol Radio.Se indaga si detrás del atentado estarían guerrilleros del Eln, que habrían perpetrado el hecho en retaliación por la captura de uno de sus cabecillas, o supuestos disidentes de las desmovilizadas Farc.",https://www.elespectador.com/noticias/nacional/investigan-atentado-contra-central-hidroelectrica-en-caloto-cauca-articulo-725915,19,Cauca,19142,Caloto ,"Caloto, Cauca",,,,,,,,,
88145,Violencia armada,2017-12-05 13:20:00,2017-12-05 13:20:00,0,5 mujeres reciben amenazas de muerte,Amenazas (individuales/colectivas). 05 de Diciembre de 2017,Amenazas (individuales/colectivas),,,Blu Radio,"La amenaza no solo va dirigida hacia ella. También hacia la senadora Claudia López, las periodistas Salud Hernández y Jineth Bedoya, la defensora de derechos humanos Luz Marina Díaz y Ángela Anzola.Aunque no se especifica, la Ángela Anzola mencionada en el panfleto sería una funcionaria de la alcaldía de Bogotá: la Alta Consejera para los Derechos de las Víctimas.“Lo que usted dice aquí, que si soy de las Farc, está hoy en un panfleto de las ‘Aguilas Negras’. Lo responsabilizo a usted y a esa bancada de lo que me pase”, dijo la congresista.Por su parte, Rodrigo Lara (presidente de la Cámara) le pidió al presidente Juan Manuel Santos reforzar, “de la manera más urgente”, el “esquema de protección de la representante Robledo”.Lara también solicitó “que se investiguen a fondo estas amenazas para que los responsables enfrente la justicia”.",http://www.pulzo.com/nacion/congresista-angela-robledo-denuncia-amenazas-su-contra/PP396415https://www.bluradio.com/nacion/claudia-lopez-pide-proteccion-de-la-cidh-por-amenazas-de-muerte-y-poca-proteccion-162150,11,Bogotá D.C.,11001,Bogotá D.C. ,"Bogotá D.C., Bogotá D.C.",6,6,,,6,,,,
88146,Violencia armada,2017-11-30 13:25:00,,,Triple homicidio en San José del Palmar (Chocó),"Homicidio intencional en persona protegida. San José del Palmar, Chocó. 30 de Noviembre de 2017",Homicidio intencional en persona protegida,,,RCN,"Tres jóvenes fueron asesinados con armas de fuego en el sector conocido como San Antonio, a cuatro kilómetros del casco urbano de San José del Palmar.Las víctimas son Francy Bedoya, Fernando Montoya y Leidy Gallego, entre los 25 y 30 años de edad, quienes se movilizaban en motos hacia el municipio de Cartago, Valle del Cauca, cuando fueron interceptados por hombres armados quienes dispararon en repetidas ocasiones. Sin embargo, un menor de edad logró escapar del ataque sin lesiones y dio aviso a las autoridades.",http://www.rcnradio.com/locales/antioquia/triple-homicidio-enluta-san-jose-del-palmar-choco/,27,Chocó,27660,San José del Palmar ,"San José del Palmar, Chocó",3,3,,,2,3,,,
88148,Violencia armada,2017-11-08 13:50:00,,,Aparecio en Planadas un panfleto de las FARC,"Amenazas (individuales/colectivas). Planadas, Tolima. 08 de Noviembre de 2017",Amenazas (individuales/colectivas),,,Oficina Bogotá,"El panfleto indica explicando a los empresarios,comerciantes y ganaderos en inmediaciones del municipio de Planadas a que continuencolaborando con dinero por la causa del grupo ilegal,quienes dejan claro,que continuaran louchando en contra de las politicas represoras de la oligarquia en Colombia;situación que obligo a las autoridades a analizar el escrito para confirmar su veracidad.",http://www.ondasdeibague.com/noticias/principales/60-noticia-del-dia/10456-aparecio-en-planadas-un-panfleto-de-las-farc,73,Tolima,73555,Planadas ,"Planadas, Tolima",,,,,,,,,
88149,Violencia armada,2017-12-05 01:49:00,,,Homicidio de una mujer en la vía Convención - El Tarra,"Homicidio intencional en persona protegida. Convención, Norte de Santander. 05 de Diciembre de 2017",Homicidio intencional en persona protegida,,,La Opinión,"Un nuevo hecho de sangre sacude a la zona del Catatumbo. En esta oportunidad, la víctima es una mujer de aproximadamente 22 años, cuyo cadáver apareció en la vereda en Convención, en la vía que conduce a El Tarra, a la altura de la vereda El Diviso.La información la dio a conocer el coronel George Quintero, comandante de la Policía de Norte de Santander (Denor), quien precisó que la joven recibió varios impactos de bala y no tenían algún documento que la identificara.Destacó que el cuerpo llevado al centro de salud de Convención y que la Seccional de Investigación Criminal (Sijin) adelanta las averiguaciones del caso, para esclarecer quién es la fallecida y cómo ocurrió el homicidio. La víctima, de tez blanca, vestía un conjunto de short y blusa y tenis de cuero. Quintero manifestó que coordinan labores con otras autoridades para precisar qué está ocurriendo en esta zona del departamento, pues en los últimos seis días ya son seis los asesinatos en el Catatumbo, entre esos el del chofer Jhon Humberto Vargas Contreras, ocurrido el domingo, quien fue baleado y quemado dentro del camión que manejaba, en la vía Tibú-El Tarra, en la vereda Miramontes.Un día antes, vecinos de la vereda El Llano, en El Tarra, hallaron el cadáver de Gustavo Adolfo Arévalo Ojeda, de 34 años, con varios balazos.",https://www.laopinion.com.co/judicial/investigan-asesinato-de-mujer-en-convencion-el-tarra-144954#OP,54,Norte de Santander,54206,Convención ,"Convención, Norte de Santander",1,1,,,1,,,,
88150,Violencia armada,2017-11-23 13:13:00,2017-11-27 13:13:00,4,"Secuestran a comerciante en Buenaventura, Valle del Cauca",Secuestro. 23 de Noviembre de 2017,Secuestro,,,El Espectador,"El comerciante, de 55 años, fue secuestrado por dos hombres en el barrio La independencia. Autoridades capturaron a una persona, conocida como Piolo, mientras que la otra persona alcanzó a escapar.Alias Piolo será investigado de por el delitos de secuestro extorsivo agravado, agregó la Armada Nacional. Archivo particular.La Armada Nacional rescató a un comerciante que había sido secuestrado el jueves pasado en Buenaventura, principal puerto del país sobre el Pacífico, informó hoy la institución.La operación de rescate se realizó en una casa del barrio Unión de Vivienda, ubicado en la Comuna 12 de Buenaventura, indicó la Armada en un comunicado.El comerciante, de 55 años, y cuya identidad no fue revelada, fue secuestrado por dos hombres en el barrio La Independencia, quienes exigían $60 millones por su liberación.Durante la operación de rescate, uno de los captores logró escapar y otro fue capturado e identificado como alias Piolo, quien, según la Armada, es el tercer cabecilla del grupo delincuencial organizado La Empresa.Esta organización ilegal, según la Armada Nacional, es la encargada de organizar y realizar extorsiones, así como secuestros en barrios del municipio de Buenaventura.Alias Piolo había salido de la cárcel un mes atrás por el delito de extorsión y, ahora, será investigado por el delito de secuestro extorsivo agravado, agregó la Armada Nacional.",https://www.elespectador.com/noticias/judicial/rescatan-un-comerciante-secuestrado-en-buenaventura-articulo-725335,76,Valle del Cauca,76109,Buenaventura ,"Buenaventura, Valle del Cauca",1,1,,,,,,,
88152,Violencia armada,2017-11-30 13:24:00,2017-11-30 13:24:00,0,Tropas del Ejército incautan media tonelada explosivos en el Huila,Explosivo encontrado. 30 de Noviembre de 2017,Explosivo encontrado,,,Diario del Huila,"Labores de inteligencia permitieron ubicar el depósito ilegal con 570 kilos de poderoso explosivo anfo en zona rural de Algeciras.Las acciones investigativas han permitido establecer que los grupos armados organizados residuales estarían contactando a desmovilizados, ofreciéndoles importantes sumas de dinero a cambio de información que permita la ubicación y apoderamiento de depósitos ilegales con material de guerra y explosivos. La situación ha llevado a las tropas a intensificar las operaciones, y con información suministrada por una fuente humana se adelantaron a las pretensiones del GAO Residual que al parecer tendrían la intención de apoderarse del explosivo para fortalecer su presencia y accionar ilegal en los departamentos de Caquetá y Cauca. Sorteando las dificultades topográficas, soldados del Batallón de Alta Montaña n. 9 de la Novena Brigada y unidades de Subdirección Seccional de Policía Judicial - CTI Huila, llegaron hasta la vereda Los Naranjos Bajo del municipio de Algeciras, en el oriente del Huila, zona de tránsito hacia los departamentos mencionados, para iniciar las labores de ubicación. Ayudados por el binomio canino y la información suministrada, la unidad inició una búsqueda exhaustiva que permitió ubicar el sitio exacto en el que se hallaban ocultas 19 canecas de cinco galones cada una con un peso aproximado de 40 kilos. Empleando los protocolos de seguridad, el equipo de Explosivos y Demoliciones, EXDE, extrajo el explosivo y procedió a la destrucción controlada del material con una capacidad destructiva de 500 metros a la redonda. Los soldados de la Novena Brigada continúan haciendo presencia en las zonas más apartadas del Departamento, trabajando por la seguridad y el bienestar de cada colombiano.",https://www.diariodelhuila.com/incautan-media-tonelada-de-explosivos-en-algeciras,41,Huila,41020,Algeciras ,"Algeciras, Huila",,,,,,,,,Incidente
88153,Violencia armada,2017-11-29 13:55:00,2017-11-29 13:55:00,0,ELN cita reunión a civiles en Medio San Juan (Chocó),Incursión - Amenazas (individuales/colectivas). 29 de Noviembre de 2017,"Incursión,Amenazas (individuales/colectivas)",,,Canal Uno,"A través de un comunicado de prensa, el jefe de la delegación del Gobierno para las negociones de paz con la guerrilla del ELN en Quito, Ecuador, Juan Camilo Restrepo, aseguró que “no están autorizadas ni se van a autorizar por parte de la delegación del Gobierno” convocatorias de este grupo armado para reunirse con la comunidad.",https://canal1.com.co/noticias/nacional/reunion-del-eln-con-la-comunidad-en-el-choco-no-esta-autorizada-por-el-gobierno/,27,Chocó,27450,Medio San Juan (ANDAGOYA) ,"Medio San Juan (ANDAGOYA), Chocó",,,,,,,,,
88154,Violencia armada,2017-12-01 22:30:00,,,Asesinato en zona rural de El Tarra,"Homicidio intencional en persona protegida. El Tarra, Norte de Santander, vereda El Llano. 01 de Diciembre de 2017",Homicidio intencional en persona protegida,,,La Opinión,"Los habitantes de la vereda El Llano, zona rural de El Tarra (Norte de Santander), hallaron el sábado el cadáver de Gustavo Adolfo Arévalo Ojeda, de 34 años, quien fue asesinado a balazos en un sector desolado de esta población.La víctima, oriunda de Bucaramanga, recibió cuatro disparos que acabaron con su vida de manera inmediata.Según se conoció, el crimen ocurrió a las 10:30 de la noche del viernes, pero solo hasta en la mañana del sábado los habitantes de esta región se percataron de la presencia del cadáver en el lugar.Las autoridades adelantan las investigaciones para esclarecer los móviles del crimen e identificar a los autores del asesinato.",https://www.laopinion.com.co/judicial/asesinato-en-zona-rural-de-el-tarra-144813#OP,54,Norte de Santander,54250,El Tarra ,"El Tarra, Norte de Santander, vereda El Llano",1,1,,,,,,,
88155,Violencia armada,2017-12-03 13:25:00,,,Amenaza de grupo armado posdemosvilización AGC en el corregimiento de Sidon - Cumbitara - Nariño,"Amenazas (individuales/colectivas). Cumbitara, Nariño, corregimiento de Sidon. 03 de Diciembre de 2017",Amenazas (individuales/colectivas),,,Oficina Pasto,"Grupo armado posdesmovilización autodenominado Autodefensas Gaitanistas de Colombia - AGC, hacen presencia en el corregimiento de Sidon, amenazando a la comunidad e informando que realizarán el control territorial. Organizaciones sociales solicitan acciones preventivas por parte del Gobierno Nacional y dan a conocer que entre los combatientes que ingresaron al corregimiento se identifican antiguos miembros del grupo paramilitar Nueva Generación. Al mando llega el paramilitar Ramiro Caicedo que estaba en la cárcel y salió. Se teme retaliación y violaciones a los derechos humanos en los próximos días.",Reporte interno,52,Nariño,52233,Cumbitara ,"Cumbitara, Nariño, corregimiento de Sidon",,,,,,,,,
88156,Violencia armada,2017-12-03 13:25:00,,,Asesinato de indígena Awá en Tumaco - Nariño,"Homicidio intencional en persona protegida. Tumaco, Nariño, vereda La Variante. 03 de Diciembre de 2017",Homicidio intencional en persona protegida,,,Oficina Pasto,"En horas de la tarde del domingo 3 de diciembre, fue asesinado hombre indígena Awá en la vereda La Variante - Tumaco. El hecho se relaciona al cobro de extorsión por el grupo armado disidente de alias Gaucho. Las comunidades se encuentran atemorizadas.","Reporte interno, apoyo ELC Nariño",52,Nariño,52835,Tumaco ,"Tumaco, Nariño, vereda La Variante",1,1,,,,,1,,
88157,Violencia armada,2017-11-28 13:32:00,,,Mujer Awá herida en combate entre FFMM y grupo armado sin identificar en el resguardo Chinguirito Mira de Tumaco - Nariño,"Combates - Mina antipersonal - MAP. Tumaco, Nariño, comunidad Nacer Hondita del resguardo indígena Chinguirito Mira. 28 de Noviembre de 2017","Combates,Mina antipersonal - MAP",,,UNIPA,"El martes 28 de noviembre de 2017 en horas de la mañana, se produjo dentro de la comunidad Nacer Hondita del Resguardo Chinguirito Mira, enfrentamientos por parte de actores armados legales e ilegales, dejando a una hermana Awá herida a causa de la explosión de un artefacto explosivo.Las mujeres Awá vuelven a ser víctimas de esta guerra que no cesa, pese a tiempos de paz, en el territorio ancestral del pueblo Awá – UNIPA. “Se trata de la hermana Awá, Bertha Nastacuas, de 37 años madre de 5 hijos, perteneciente al resguardo de Chinguirito Mira, quien fue víctima al quedar en medio de un enfrentamiento entre actores armados legales e ilegales en territorio Awá, quienes lanzaron artefactos explosivos, impactando esquirlas en el cuerpo de Bertha, afortunadamente ella esta con vida, pero sabemos que las consecuencias de estos hechos pudieron haber sido peores”, recalcaron las Autoridades Awá de UNIPA.","UNIDAD INDÍGENA DEL PUEBLO AWÁ “UNIPA”, COMUNICADO 014-2017",52,Nariño,52835,Tumaco ,"Tumaco, Nariño, comunidad Nacer Hondita del resguardo indígena Chinguirito Mira",1,1,,,1,,1,,Accidente
88158,Violencia armada,2017-12-04 13:51:00,,,Enfrentamiento entre grupos armados en el casco urbano de Tumaco - Nariño,"Enfrentamiento entre actores no estatales. Tumaco, Nariño, barrio Nuevo Milenio. 04 de Diciembre de 2017",Enfrentamiento entre actores no estatales,,,Oficina Pasto,"Enfrentamiento entre grupo armado disidente y grupo armado sin identificar en el barrio Nuevo Milenio, por control territorial y rutas del narcotráfico.",Reporte interno - ELC Nariño,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, barrio Nuevo Milenio",,,,,,,,,
88159,Violencia armada,2017-12-04 01:46:00,2017-12-04 01:46:00,0,Asesinado joven de 26 años de edad en Tumaco - Nariño,Homicidio intencional en persona protegida. 04 de Diciembre de 2017,Homicidio intencional en persona protegida,,,Oficina Pasto,"Asesinado hombre de aproximadamente 26 años (Antony Olaya Plazas) de edad en el barrio La Libertad 1 por personas armadas desconocidas que al identificarlo dispararon. El evento se relaciona a fronteras invisibles presentes en las comunas 3, 4 y 5 de Tumaco entre grupos armados posdesmovilización, grupos armados disidentes de Las FARC-EP, grupos delincuenciales y grupos armados sin identificar. Según información de organizaciones sociales y miembros del ELC, en la zona del barrio Libertad se estan presentando hechos de desapariciones forzadas, asesinatos que están quedando invisibilisados y extorsiones, las comunidades no están realizando las denuncias por temor a retaliaciones (entierran a sus seres queridos sin denunciar).",Reporte interno - ELC Nariño,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, barrio La Libertad 1, comuna 3",1,1,,,,1,,,
88160,Violencia armada,2017-11-21 10:24:00,2017-12-23 10:24:00,32,"AMENAZAN A LIDERESA QUE SE OPONE A PROYECTOS PETROLEROS EN GUAMAL, META",Amenazas (individuales/colectivas). 21 de Noviembre de 2017,Amenazas (individuales/colectivas),,,Contagio Radio ,"La líder social y defensora de derechos humanos Marlen Arévalo, denunció que el pasado 21 de noviembre, fue víctima de intimidaciones por dos personas, que se transportaban en una moto sin placas, cuando salía de un juzgado en Guamal, luego de interponer un incidente de desacato contra Ecopetrol y la ANLA por incumplimientos a la sentencia de la Corte Constitucional, y continuar sin permisos con la construcción del pozo Lorito.De acuerdo con la denuncia, las personas iban con cascos de moto completamente cerrados que impedían identificarlos y que una de ellas le dijo “si paran Lorito, se mueren hijos de puta”. (Le puede interesar: Acciones y tutela frenarían daños ambientales en Guamal, Metas)Edgar Cruz, esposo de Marlen y defensor de derechos humanos, manifestó esas amenazas son producto de la defensa del territorio en Guamal, que iniciaron desde el 2011, y están relacionadas con su trabajo contra las actividades de extracción petrolera que se querían realizar en el territorio, en el pozo Lorito de Ecopetrol y que no tiene todas las autorizaciones para hacerse.“Nos enteramos que se iba a desarrollar un proyecto en la vereda Monte Cristo, en el municipio de Guamal, zona de recarga hídrica, Marlen Arévalo instauró una tutela que fue fallada en contra, en septiembre de 2013 la Corte Constitucional profirió una sentencia en donde dice que la ANLA es la última que tiene la palabra con respecto al proyecto” afirmó Cruz. (Le puede interesar: Ecopetrol hace caso omiso a Procuraduría y comunidad en Guamal)LOS DESACATOS DE ECOPETROL Y LA ANLAHace tres días la señora Arévalo interpuso ante un Juzgado en Guamal un incidente de desacato, para obligar tanto a Ecopetrol como a la ANLA a cumplir con la sentencia, debido a que los habitantes de esta vereda denuncian que actualmente hay maquinaria trabajando en el territorio y hay construida una nueva plataforma, sobre una reserva subterránea de agua dulce, sin los estudios y aprobaciones previas.En junio de este año, Ecopetrol radicó ante la ANLA, un plan de manejo específico para la nueva plataforma, sin embargo, la ANLA no lo aprobó como ordena la sentencia. Además de acuerdo con Edgar Cruz, Ecopetrol estaría violando la licencia debido a que en ella se prohíbe, que la empresa utilice vías de acceso que se encuentren por encima de 500 metros sobre el nivel del mar.Tanto Edgar Cruz como Marlen Arévalo, están solicitando de forma urgente que se tomen medidas de protección, por parte de las entidades responsables, para que se proteja la vida de estos defensores de derechos humanos en el Meta, y para que se vigile el accionar tanto de Ecopetrol como de la ANLA en el manejo de las licencias.",http://www.contagioradio.com/amenazan-a-lideresa-que-se-opone-a-proyectos-petroleros-en-guamal-meta-articulo-49395/,50,Meta,50318,Guamal ,"Guamal, Meta",1,1,,,1,,,,
88161,Violencia armada,2017-12-02 20:14:00,2017-12-02 20:14:00,0,Asesinado hombre de 39 años en Tumaco - Nariño,"Homicidio intencional en persona protegida. Tumaco, Nariño, parque San Judas. 02 de Diciembre de 2017",Homicidio intencional en persona protegida,,,Oficina Pasto,"Asesinado hombre comerciante de sudaderas en el centro de Tumaco. El evento es atribuido a grupos armados presentes en el municipio, quienes están extorsionando a la población, generando temor y dominio territorial.El hombre muerto fue identificado como Ceider Jesús Cabezas Angulo de 39 años de edad.",Reporte interno - ELC Nariño,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, parque San Judas",1,1,,,,1,,,
88162,Violencia armada,2017-12-01 19:30:00,2017-12-01 19:30:00,0,Asesinado hombre de 35 años en Tumaco - Nariño,Herida de civil en acción bélica - Homicidio intencional en persona protegida. 01 de Diciembre de 2017,"Herida de civil en acción bélica,Homicidio intencional en persona protegida",,NAN,Diario del Sur,"Sobre las 7:30 de la noche en el parque Puente del Pindo, en la comuna 4, un pescador de 35 años de edad identificado como Jairo Jair Castillo Minotta fue baleado por desconocidos que se movilizaban en una motocicleta. Aseguran testigos que el parrillero, sacó un arma de fuego y sin mediar palabra le propinó varios impactos de fuego a Castillo. Se conoció además que en medio del ataque una de las balas impactó a un menor de 12 años de edad, quien rápidamente fue auxiliado por sus familiares y llevado hasta el hospital Divino Niño en donde se recupera de la herida.","Prensa impresa, Diario del Sur página 12A.",52,Nariño,52835,Tumaco ,"Tumaco, Nariño, Parque Puente del Pindo",2,2,,1,,2,,,
88163,Violencia armada,2017-12-02 11:07:00,2017-12-02 11:07:00,0,Amenaza y reclutamiento forzado de menores de edad en Roberto Payán - Nariño,Amenazas (individuales/colectivas) - Reclutamiento forzado o desvinculación de menores de edad. 02 de Diciembre de 2017,"Amenazas (individuales/colectivas),Reclutamiento forzado o desvinculación de menores de edad",,NAN,Oficina Pasto,"Por información suministrada por el Subcomité de asistencia y atención y el Subcomité de prevención, protección y garantías de no repetición del departamento de Nariño, se identifica que grupos armados disidentes y grupos armados sin identificar están realizando reclutamiento forzado de menores de edad en el municipio de Roberto Payán, como también en los municipios que conforman las subregiones de Telembí y Sanquianga, con el objetivo de fortalecer su brazo armado y dominio territorial. El fin de semana se identificó el caso de 2 menores a quienes un grupo armado de disidencias de las FARC-EP quería reclutar. Igualmente, el grupo armado disidente amenazo a 2 personas por el no pago de impuesto / extorsión.",Reporte interno,52,Nariño,52621,Roberto Payán (San José) ,"Roberto Payán (San José), Nariño",4,4,,2,,4,,,
88164,Violencia armada,2017-12-06 13:23:00,2017-12-26 13:23:00,20,líder de la carmelita gravemente herido Puerto Asis - Putumayo,Herida intencional en persona protegida. 06 de Diciembre de 2017,Herida intencional en persona protegida,,,Prensa Rural,"A las 9:40 am del día de hoy Arley Velasco, que luchó contra la muerte, falleció luego de quedar en cuidados intensivos a causa del atentado de 9 disparos el pasado 5 de diciembre de 2017.Arley Velasco fue responsable de #DDHH de Sincatfromayo, participó en la Escuela fundadora de la Red de DDHH del #Putumayo, La Baja Bota Caucana y Cofania Jardines de Sucumbios de Ipiales Nariño. Fue integrante de SINCATFROMAYO filial a Fensuagro y al Movimiento Político y Social",https://www.facebook.com/prensarural.org/?hc_ref=ARQZLvu4Ae9z3YyIeKnYLGT4oDJthEuXRU0tIAzrZHShgHxP56m73tR0dgoVXwMufZ4&fref=nf,86,Putumayo,86568,Puerto Asís ,"Vereda La Carmelita Puerto Asís, Putumayo",1,1,,,,,,,
