Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
89592,Violencia armada,2018-05-10 16:01:00,,,Soldados hallan y destruyen artefacto explosivo en zona rural de Algeciras,"Munición sin explotar - MUSE. Algeciras, Huila. 10 de Mayo de 2018",Munición sin explotar - MUSE,,,Ejército,"Ya son cerca de 20 artefactos explosivos ubicados, desactivados y destruidos por el Ejército en zona rural de Algeciras, Huila.En coordinación con el Cuerpo Técnico de Investigación, CTI, adscrito a la Dirección Especializada Contra Organizaciones Criminales, DEDOC, de la Fiscalía General de la Nación, las Tropas de la Novena Brigada ubican y destruyen un artefacto explosivo improvisado, que amenazaba con la integridad de la población civil.Tras las operaciones militares adelantadas por soldados del Batallón de Alta Montaña n.9 en zona rural de Algeciras, fue hallado el artefacto explosivo que en otrora habría sido instalado por grupos armados organizados, y que se suma a casi 20 de estas trampas mortales destruidas por la Unidad Militar en lo que va corrido del año.El procedimiento se realizó en la vereda Andes bajo, al sur del Municipio, donde se ubica el elemento letal que contenía aproximadamente tres kilogramos del poderoso explosivo Anfo, y metralla compuesta por elementos corto pulsantes, grapas, clavos, vidrios y puntillas en una clara violación al Derecho Internacional Humanitario.Esta trampa mortal no convencional que en su momento sería operada por cable mando, que tenía como objetivo atentar contra la Fuerza Pública que ejercía control militar en el sector, y a su vez como medida intimidatoria a campesinos, labriegos y pobladores de la zona, no dejó ninguna captura o procesado. Estos procedimientos que adelantan las tropas de la Novena Brigada en zonas priorizadas del departamento del Huila, han permitido salvaguardar la vida de un sinnúmero de sus habitantes y que de la mano de la Policía Judicial y el CTI, se continuará en la ardua tarea de disminuir el riesgo de la población civil producto de estas secuelas que ha dejado el conflicto.",https://www.ejercito.mil.co/index.php?idcategoria=435709,41,Huila,41020,Algeciras ,"Algeciras, Huila",,,,,,,,,Incidente
89593,Violencia armada,2018-05-09 13:24:00,2018-05-09 13:24:00,0,Intento de reclutamiento de menor de edad en Tumaco - Nariño,"Reclutamiento forzado o desvinculación de menores de edad - Desplazamiento individual. Tumaco, Nariño. 09 de Mayo de 2018","Reclutamiento forzado o desvinculación de menores de edad,Desplazamiento individual",,NAN,Oficina Pasto,"Grupo armado conformado por disidentes FARC intento reclutar a menor de edad en zona urbana de Tumaco, ofreciéndole pago de $1.500.000. El menor fue sacado del municipio con ayuda del ICBF y de la alcaldía municipal.",Reporte interno,52,Nariño,52835,Tumaco ,"Tumaco, Nariño",2,2,,2,,2,,,
89594,Violencia armada,2018-05-10 04:34:00,,,Restricciones a la movilidad de comunidades afrodescendientes por enfrentamiento entre FFMM y grupo armado sin identificar en Magüí Payán - Nariño,"Combates - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. Magüi (Payán), Nariño, Consejo Comunitario Manos Amigas. 10 de Mayo de 2018","Combates,Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,Oficina Pasto,"Cerca de 2.000 personas afrodescendientes (400 familias) pertenecientes al Consejo Comunitario Manos Amigas  del municipio de Magüi Payán, se encuentran con restricciones a la movilidad a causa de enfrentamientos entre el Ejército Nacional Colombiano y un grupo armado sin identificar, evento que se presentó el día de hoy, 10 de mayo de 2018. Se prevé que una vez terminen los enfrentamientos la población de las comunidades afectadas se desplacen hasta la cabecera de Magüí. En este momento se está desarrollando un Comité Municipal de Justicia Transicional (CMJT) en Magüí Payán con el objetivo de analizar la situación y estar preparados para la atención al posible desplazamiento masivo. El Equipo Local de Coordinación (ELC) de Nariño, bajo el liderazgo humanitario de ACNUR, continuará monitoreando la emergencia en coordinación con las autoridades municipales y departamentales. En caso de ser necesario, organizaciones del ELC Nariño apoyarán con la respuesta de manera complementaria.",Reporte interno,52,Nariño,52427,Magüi (Payán) ,"Magüi (Payán), Nariño, Consejo Comunitario Manos Amigas",2000,2000,,,,2000,,,
89595,Violencia armada,2018-05-09 20:30:00,2018-05-09 20:30:00,0,Atentado a la infraestructura eléctrica en Tumaco - Nariño,"Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones - Ataque, ocupación o uso infraestructura y/o bienes civiles - Artefacto Explosivo Improvisado - AEI. 09 de Mayo de 2018","Ataque, ocupación o uso infraestructura y/o bienes civiles,Artefacto Explosivo Improvisado - AEI,Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,El Tiempo,"Por cuarta vez en este año, una zona de Tumaco volvió a quedar a oscuras. Voceros de la empresa Centrales Eléctricas de Nariño (Cedenar), que se encarga de prestar el servicio a esta región del suroccidente colombiano, indicó que no hay fluido en  el corregimiento La Guayacana, entre las torres 287 y 289. No ha precisado el número personas sin energía, pero serían unos 200.000 habitantes.Las torres afectadas a partir de las 8:30 de la noche de este miércoles son la 287 y la 289, pero tampoco se ha podido precisar si fue un daño o un atentado terrorista, como en las tres veces anteriores. El gerente de Centrales Eléctricas de Nariño (Cedenar), Jorge Chingual, dijo que el mal estado del tiempo no ha permitido el acceso, pero a la vez, indicó que esta zona debe contar con la seguridad del Ejército para hacer la intervención por parte de sus operarios sin que corran riesgos. La Cámara de Comercio de Tumaco informó que por el anterior apagón, en marzo pasado y que duró casi una semana, el comercio de esta localidad dejó de percibir al menos unos 50 millones de pesos diarios.",http://www.eltiempo.com/colombia/cali/tumaco-esta-por-cuarta-vez-sin-energia-por-supuesto-atentado-215784,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, corregimiento de La Guayacana",200000,200000,,,,200000,,,Accidente
89596,Violencia armada,2018-05-03 22:35:00,,,Enfretamiento entre grupos armados en Candelilla - Tumaco - Nariño,"Enfrentamiento entre actores no estatales - Amenazas (individuales/colectivas). Tumaco, Nariño. sector de Candelillas. 03 de Mayo de 2018","Enfrentamiento entre actores no estatales,Amenazas (individuales/colectivas)",,,Oficina Pasto,"Presencia de grupo armado sin identificar en el sector de Candellilas - Tumaco. El grupo armado solicito información sobre dos jóvenes mayores de edad de la zona a la comunidad. La población manifiesta temor y zozobra, igualmente se denuncia sobre enfrentamientos en horas de la madrugada entre grupo armados sin identificar en cercanía de la vereda.",Reporte interno - ELC Nariño,52,Nariño,52835,Tumaco ,"Tumaco, Nariño. sector de Candelillas",,,,,,,,,
89597,Violencia armada,2018-05-09 01:34:00,,,Situación Crítica se Vive en el Territorio Ancestral del Naya,"Incursión - Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. Buenaventura, Valle del Cauca. 09 de Mayo de 2018","Incursión,Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,CRIC -Consejo Regional Indígena del Cauca,"El Tejido de Defensa de la Vida y los Derechos Humanos hace conocer a la comunidad en general y a la opinión pública nacional e internacional la situación crítica que se vive en el territorio ancestral del Naya y tiene a su población en situación de peligro crítico. A continuación, enumeramos los hechos de los últimos días:Al mismo tiempo, el grupo armado conocido como Guerrillas Urbanas del Pacífico que se encuentra al interior de la región del Naya se ha replegado y ha tomado posiciones de combate en la zona, por lo cual las comunidades de dieciséis veredas distribuidas entre los departamentos de Cauca y Valle del Cauca se han visto intimidadas y confinadas, temiendo una confrontación en sus espacios de vida.A su vez, las fuerzas armadas, con el desarrollo de su plan Atalanta, ha militarizado la región de manera indiscriminada, avanzando desde el municipio de Jamundí en una muestra más de la forma limitada y errada en que el Estado colombiano pretende llevar su presencia a los territorios, generando más temor y peligro que seguridad o tranquilidad.Frente a esta situación, manifestamos nuestro rechazo ante todo tipo de pretensiones sobre el control territorial en nuestros territorios ancestrales y reiteramos que son nuestras autoridades indígenas, campesinas y negras las únicas autoridades legítimas en el territorio. Exigimos el respeto a la vida y la liberación inmediata del líder afrodescendiente del consejo comunitario del río Naya Iber Angulo. Le reiteramos al gobierno nacional que la exclusiva presencia militar no es garante de ningún tipo de solución a la problemática y, por el contrario, constituye una fuente más de conflicto y abandono. Finalmente, hacemos un llamado urgente a todos los organismos de Derechos Humanos y a las organizaciones sociales a permanecer en alerta máxima respecto a lo que se presenta en el Naya. Tenemos muy presente en nuestra memoria las atrocidades de la masacre del 2001 y es responsabilidad de la sociedad colombiana no permitir que se repita.",http://www.cric-colombia.org/portal/boletin-derechos-humanos-situacion-critica-se-vive-territorio-ancestral-del-naya/,76,Valle del Cauca,76109,Buenaventura ,"Buenaventura, Valle del Cauca",,,,,,,,,
89598,Violencia armada,2018-05-11 10:16:00,2018-05-11 10:16:00,0,Enfrentamientos entre Armada Nacional y ELN en Bajo Baudó,"Combates. Puerto Chichiliano, Bajo Baudó (Pizarro), Chocó. 11 de Mayo de 2018",Combates,,,Oficina Quibdó,"El dia 6 de mayo del 2018 la infantería de marina y la guerrilla del ELN se enfrentaron durante 2:00 horas aproximadamente, cerca de la comunidad de puerto Chichiliano a una distancia de 300 m aproximadamente, en donde niños, adultos, jóvenes, mujeres embarazadas corrían en búsqueda de refugio, algunos se encuentran enfermos.",Comunicado de la Asociación de Autoridades Indígenas del Bajo Baudó,27,Chocó,27077,Bajo Baudó (Pizarro) ,"Puerto Chichiliano, Bajo Baudó (Pizarro), Chocó",300,,,300,,,300,,
89599,Violencia armada,2018-05-10 20:23:00,,,Refuerzan seguridad del fiscal general por supuestas amenazas,"Amenazas (individuales/colectivas). Bogotá D.C., Bogotá D.C.. 10 de Mayo de 2018",Amenazas (individuales/colectivas),,,El Espectador,"El ministro de Defensa, Luis Carlos Villegas, dijo que están estudiando todas las informaciones que reciben las autoridades y la Fuerza Pública.Refuerzan seguridad del fiscal general por supuestas amenazasJudicial10 May 2018 - 8:23 PMRedacción Judicial con información de EFEEl ministro de Defensa, Luis Carlos Villegas, dijo que están estudiando todas las informaciones que reciben las autoridades y la Fuerza Pública.Fiscal general, Néstor Humberto Martínez. Archivo El EspectadorEste jueves, el ministro de Defensa, Luis Carlos Villegas, anunció que la seguridad del fiscal general, Néstor Humberto Martínez, será reforzada por supuestas amenazas y sostuvo que las autoridades trabajan para verificar esa información. (Le podría interesar: Uribe alerta sobre posible atentado en su contra)Por el momento la Fiscalía nos ha pedido reforzar el esquema del señor fiscal y así se ha hecho, afirmó el ministro Villegas luego de participar en la Cumbre de Departamentos en la capital del país.El ministro manifestó que todas las informaciones que reciben las autoridades y la Fuerza Pública serán estudiadas. “Al mismo tiempo se activarán los protocolos para hacer la autenticación de las fuentes y de la información”, precisó.",https://www.elespectador.com/noticias/judicial/refuerzan-seguridad-del-fiscal-general-por-supuestas-amenazas-articulo-755126,11,Bogotá D.C.,11001,Bogotá D.C. ,"Bogotá D.C., Bogotá D.C.",1,1,,,,,,,
89600,Violencia armada,2018-05-14 06:04:00,2018-05-14 06:04:00,0,Un policía muerto y otro herido dejó ataque sicarial en San Marcos,Hostigamiento. 14 de Mayo de 2018,Hostigamiento,,,La Lengua Caribe,"En horas de la madrugada este lunes 14 de mayo en el municipio San Marcos, Sucre, dos hombres a bordo de una motocilceta dispararon contra dos policias, dejando un muerto y otro gravemente herido. En el hecho murió el patrullero Ornel Silgado Soleno, de San Onofre, mientras que el uniformado Santiago Marimón Sánchez, de Montería, resultó gravemente herido. Según las declaraciones entregadas por Marimón Sanchéz, dos hombres que estaban vestidos con ropa oscura y se movilizaban en una moto, nos dispararon cuando estábamos custodiando las calles. El parrillero se nos acercó, sacó un arma y nos dio varios balazos; no tuvimos oportunidad de responder.Los uniformados fueron trasladados a un centro asistencial donde el policía monteriano se encuentra recuperándose, sin embargo, su compañero no tuvo la misma suerte debido a que llegó sin signos vitales con tres impactos de bala en la pierna, el glúteo y el brazo izquierdo.Hasta el momento las autoridades no descartan que este atentado haya sido ejecutado por sicarios del Clan del Golfo en el marco del Plan Pistola.",http://www.lalenguacaribe.co/un-muerto-y-un-policia-monteriano-herido-dejo-ataque-sicarial-en-san-marcos/,70,Sucre,70708,San Marcos ,"San Marcos, Sucre",2,,2,,,,,,
89601,Violencia armada,2018-05-14 01:16:00,,,"Ubican depósito ilegal en zona rural de La Macarena, Meta","Explosivo encontrado. La Macarena, Meta. 14 de Mayo de 2018",Explosivo encontrado,,,Ejército,"El material hallado fue puesto a disposición del Grupo Operativo Especial de Investigación Criminal de la Policía Nacional.En la vereda La Florida, municipio de La Macarena, departamento del Meta, se ubicó un depósito en el que se hallaron 1.650 cartuchos calibre 7.62 mm, un fusil AK 47, dos revólveres calibre 38, una escopeta y dos proveedores, el material pertenecería al grupo armado organizado residual frente séptimo que delinque en la zona.La operación militar fue adelantada por la Fuerza de Tarea Conjunta Omega, adscrita al Comando Conjunto n3. De esta manera, la Fuerzas Militares continúan adelantado operaciones conjuntas en el Suroriente del país con el propósito de contrarrestar el accionar delictivo que vulnere los Derechos Humanos de la población civil.",https://www.ejercito.mil.co/?idcategoria=431514,50,Meta,50350,La Macarena ,"La Macarena, Meta",,,,,,,,,Incidente
89602,Violencia armada,2018-05-11 21:43:00,2018-05-11 21:43:00,0,Desplazamiento masivo en Roberto Payán - Nariño,Amenazas (individuales/colectivas) - Desplazamiento masivo Intramunicipal. 11 de Mayo de 2018,"Amenazas (individuales/colectivas),Desplazamiento masivo Intramunicipal",,,Oficina Pasto,"Por amenaza del grupo armado no estatal ELN, 76 personas - 27 familias de la vereda Muñambi salieron desplazadas hacia el casco urbano del municipio de Roberto Payán. Está comunidad pertenece al Consejo Comunitario Unión de Cuenca. Cabe recordar que el 23 marzo ya habían salido 21 familias por enfrentamientos entre el ejército y ELN.",Reporte interno - ELC Nariño,52,Nariño,52621,Roberto Payán (San José) ,"Roberto Payán (San José), Nariño, vereda Muñambi, Consejo Comunitario Unión de Cuenca.",147,147,,71,73,147,,,
89603,Violencia armada,2018-04-17 10:32:00,2018-04-17 10:32:00,0,Desaparición de 3 personas en Zona del Río Naya,Secuestro. 17 de Abril de 2018,Secuestro,,,El País,"Disidentes de las Farc estarían detrás del secuestro de líder social en BuenaventuraUn grupo residual del 30 frente de las Farc, con nexos de narcotráfico sería el responsable del secuestro del líder social Iber Angulo Zamora y de otras tres personas en el Naya.Asi lo informó este miércoles la gobernadora del Valle, Dilian Francisca Toro, al término de una reunión de seguridad que evaluó el caso, con los mandos de Ejército, Armada, Policía y Fiscalía.Ya hay presencia de la Armada en  la cuenca del río Naya para evitar que delincuentes vayan a la comunidad. Esto es  un grupo residual del 30 frente de las Farc, por el narcotráfico, están generando actividades ilícitas en esa zona y afectan a las personas que viven allí, dijo la Gobernadora.A su vez Álvaro de Jesús Duque Orjuela, director seccional de la Fiscalía del Valle aseguró que en el momento hay dos investigaciones,  la primera por hechos ocurridos el pasado 17 de abril en el Naya cuando fue ron reportados como desaparecidos Obdulio y Hermes Angulo Zamora y su primo Simeón Olave Angulo, quienes habían sido contratados para realizar un transporte fluvial.Su desaparición se registró en inmediaciones de Puerto Merizalde en cercanías a la desembocadura del río Naya.Y el más reciente hecho fue el secuestro del líder Iber Angulo Zamora el pasado sábado cuando se movilizaba junto a miembros de la Defensoría del Pueblo en una embarcación que había zarpado del Río Naya,  allí fueron interceptados por hombres armados que desde otra lancha obligaron a bajar a Iber.Estamos indagando sobre las matrículas de las lanchas donde se han cometido los actos ilícitos, explicó el fiscal. La entidad agregó que hay evidencias que puedan conducir al esclarecimiento de este hecho, mientras la fuerza pública, que se pronunció por medio de la Armada, dijo que el cubrimiento contra este grupo residual y en la búsqueda de estas 4 personas abarca toda la zona del Naya hasta su desembocadura, la zona de López de Micay y el río Yurumanquí.En el momento  la Gobernación del Valle y la del Cauca ofrecen 50 millones de pesos de recompensa para quien tenga información sobre los secuestrados.",http://www.elpais.com.co/judicial/disidentes-de-las-farc-estarian-detras-del-secuestro-de-lider-social-en-buenaventura.html,19,Cauca,19418,López (Micay) ,"López (Micay), Cauca",3,3,,,,,,,
89604,Violencia armada,2018-05-08 10:37:00,,,Amenazas a profesora de la UNICAUCA,"Amenazas (individuales/colectivas). Popayán, Cauca. 08 de Mayo de 2018",Amenazas (individuales/colectivas),,,La W,"Hay preocupación en el municipio de Morales, en el centro del departamento del Cauca, tras la circulación de un panfleto en el que se amenaza de muerte al alcalde Silvio Villegas, líderes comunitarios y varios docentes que trabajan en esa zona.El texto es firmado por un supuesto grupo de disidentes de las Farc y señala a los educadores de “no hacer nada por el municipio”. Asimismo, contiene un listado de nombres de profesores y rectores a los que declara “objetivo militar”. Por otra parte, advierte a los afectados que tienen sus rutas, placas de vehículos y recorridos, por lo que les exige abandonar el municipio.Las autoridades evalúan la autenticidad del escrito, mientras que organizaciones sociales y defensoras de derechos humanos rechazaron las intimidaciones contra el mandatario, los dirigentes y los maestros.RechazoEl vicepresidente de la Asociación de Institutores y Trabajadores de la Educación del Cauca, Asoinca, Miguel Andrés Burbano, rechazó las amenazas y les hizo un llamado a las autoridades competentes para que se agilicen las investigaciones que permitan aclarar esta situación.“Expresamos nuestra solidaridad a los docentes, repudiamos este hecho que no solo intimida, sino que nuevamente pone en tela de juicio la seguridad y las condiciones de posconflicto”, agregó.El directivo sindical recordó que recientemente fue asesinado el profesor Efrén Zúñiga Dorado, oriundo de Balboa, y su cuñado Juan Crisanto Herrera Cardona, quienes fueron abordados por desconocidos en el sector de El Cofre, muy cerca de Popayán.Para Burbano, este hecho y las amenazas conocidas en las últimas horas generan un ambiente de zozobra en el gremio, por lo que pidió al Gobierno que se brinde seguridad a los afectados.Hay que indicar que, en los últimos días, también se profirieron amenazas de muerte contra la docente universitaria Cristina Simmonds, quien labora en la Universidad del Cauca y a quien declararon objetivo militar.",http://www.wradio.com.co/noticias/regionales/preocupacion-por-amenazas-de-muerte-a-docentes-en-morales-cauca/20180507/nota/3746943.aspx,19,Cauca,19001,Popayán ,"Popayán, Cauca",1,1,,,1,,,,
89605,Violencia armada,2018-05-14 10:47:00,2018-05-14 10:47:00,0,Asesinado Liberador de la Madre Tierra perteneciente al resguardo de Corinto Cauca,Herida intencional en persona protegida - Homicidio intencional en persona protegida. 14 de Mayo de 2018,"Herida intencional en persona protegida,Homicidio intencional en persona protegida",,,RCN,"Comunidades indígenas del norte del departamento del Cauca, denunciaron el asesinato de uno de sus comuneros en el municipio de Corinto. Se trata de Ramón Ascué, quien ha participado en los procesos de “liberación de la madre tierra”, como lo llaman los nativos y fue asesinado en pleno casco urbano de este municipio por hombres armados que aparentemente le venían haciendo seguimiento y  a bordo de una motocicleta, lo interceptaron y le dispararon en varias oportunidades.El hombre pertenecía a la vereda Pan de Azúcar del municipio de Corinto y de acuerdo a las autoridades indígenas, se encargaba de hacer el reporte fotográfico y de video durante los procesos de “liberación”.El Tejido de Defensa de la Vida y los Derechos Humanos de la Asociación de Cabildos Indígenas del norte del Cauca, rechazó este asesinato, además de indicar que el comunero había manifestado en el pasado su intención de retirarse de estos procesos porque tenía temor de ser asesinado. “Ramón Ascué, comentó que pensaba retirarse un tiempo del proceso de Liberación de la Madre Tierra ya que presentía que lo iban a matar, sin embargo su amor y entrega a la lucha por la Liberación de Tierras no se lo permitió, y continuó luchando, hasta que en la noche de hoy sicarios le arrancaron su vida”, expresaron las autoridades indígenas a través de un comunicado.En medio de estos hechos se conoció que una mujer que pasaba por el lugar, resultó herida con uno de los disparos realizado por los sicarios. Las autoridades iniciaron las investigaciones para esclarecer el asesinato de este comunero indígena.",https://www.rcnradio.com/colombia/sur/asesinan-indigena-en-el-norte-del-cauca,19,Cauca,19212,Corinto ,"Vereda Pan de Azúcar; Corinto, Cauca",2,2,,,1,,2,,
89606,Violencia armada,2018-05-11 11:04:00,2018-05-12 11:04:00,1,Defensoría del Pueblo denuncia amenazas en Buenaventura,Amenazas y violaciones encontra el personal humanitario y sus instalaciones. 11 de Mayo de 2018,Amenazas y violaciones encontra el personal humanitario y sus instalaciones,,,El Espectador,"El defensor del Pueblo, Carlos Negret, denunció este sábado lo que consideró como una “amenaza explícita” en la sede de la entidad en Buenaventura (Valle del Cauca), luego de que una bala fuese arrojada en el interior del lugar luego de una jornada laboral.“Esta acción de amedrentamiento se presenta una semana después de que una misión humanitaria de la Defensoría del Pueblo fue interceptada en el Río Naya para secuestrar al señor Iber Angulo Zamora, quien estaba siendo protegido por la misión”, señaló Negret en un comunicado.Señaló, además, que lo sucedido es una infracción al derecho internacional humanitario y espera que se adelanten las investigaciones pertinentes para conocer quién está detrás de este tipo de acciones y que, de igual forma, se puedan prevenir futuras agresiones o intimidaciones.“Ninguna acción violenta o amenaza detendrá la misión humanitaria que adelanta la Defensoría del Pueblo para velar por la promoción, divulgación y ejercicio de los derechos humanos en Colombia”, agregó.Precisamente, se conoció el pasado 7 de mayo del secuestro del líder comunitario Iber Antonio Angulo Zamora, en medio de un traslado que adelantaba la Defensoría para llevarlo desde la vereda Juan Santos, del municipio López de Micay (Cauca) hacia Buenaventura, en donde se le prestaría protección para su vida.",https://www.elespectador.com/noticias/nacional/defensoria-del-pueblo-denuncia-amenazas-en-buenaventura-articulo-755446,76,Valle del Cauca,76109,Buenaventura ,"Buenaventura, Valle del Cauca",,,,,,,,,
89607,Violencia armada,2018-05-14 11:13:00,,,Homicidio en Zona Rural de San Vicente del Caguán.,"Homicidio intencional en persona protegida. Entre las Veredas El Darién y Gibraltar, San Vicente del Caguán, Caquetá. 14 de Mayo de 2018",Homicidio intencional en persona protegida,,,Tu Caquetá,"La cifra de asesinatos en el norte del Caquetá continúa aumentando en lo corrido del año 2018, por lo que la comunidad de municipios como San Vicente del Caguán reclama un mayor compromiso por parte de las autoridades para lograr detener el alto número de muertes violentas.Los hechos más recientes se registraron el fin de semana del Día de la Madre cuando pobladores de las veredas El Darién y Gibraltar, zona rural de San Vicente, reportaron el hallazgo de un cuerpo sin vida que se encontraba tendido a un costado de la vía que comunica a estos dos caseríos.La víctima que registraba varios impactos con arma de fuego en su cuerpo, fue identificada como Alexander Melgar Castro, un hombre que en la zona era conocido con el remoquete de ‘Pelusa’, y quien al parecer fue atacado con arma de fuego en múltiples ocasiones por desconocidos que huyeron del lugar.El cuerpo de Alexander Melgar fue avistado por lugareños de este sector sobre 1:30 de la tarde del pasado domingo, por lo que se adelantaron las labores correspondientes para poder llevar su cuerpo hasta el casco urbano de San Vicente, donde las autoridades iniciaron la investigación que permita esclarecer el asesinato de este hombre.",http://www.tucaqueta.com/judiciales/dos-homicidios-se-registraron-san-vicente-dia-la-madre/,18,Caquetá,18753,San Vicente del Caguán ,"Entre las Veredas El Darién y Gibraltar, San Vicente del Caguán, Caquetá",1,1,,,,,,,
89608,Violencia armada,2018-05-13 11:33:00,2018-05-13 11:33:00,0,Asesinado presidente de JAC en Tumaco - Nariño,Homicidio intencional en persona protegida. 13 de Mayo de 2018,Homicidio intencional en persona protegida,,,Diario del Sur,"Consternación se vive nuevamente en el municipio de Tumaco por el incremento en la inseguridad. La comunidad rechazó el homicidio del líder social Harold Lerma Palacio y reclamó al gobierno local, departamental y nacional la seguridad de los dirigentes de la costa nariñense.Los hechos se registraron el domingo cerca de las 3:00 de la tarde cuando Lerma Palacio se trasladaba en una motocicleta desde la vereda El Ceibito, del corregimiento Uribe Uribe, hasta el sector de Chilví, donde fue abordado por 2 hombres en otra moto que le propinaron 3 disparos en la espalda.Cuando la comunidad llegó al sitio ya encontraron el cuerpo sin vida del líder social, quien hacía parte del programa de restitución de cultivos ilícitos. Hasta hace 6 meses perteneció a la Junta de Acción Comunal, JAC, de su vereda, de la cual hasta ahora fue asesor.A través de las redes sociales la comunidad del municipio de Tumaco le reclama al Gobierno Nacional y a las Fuerzas Militares y policiales que tomen medidas para que estos hechos ya no se sigan registrando en la localidad.El líder social y defensor de los Derechos Humanos en Tumaco, Jairo del Castillo, afirmó que pese a que para nadie es un secreto todo lo que pasa en el municipio de Tumaco, especialmente con los líderes, las autoridades no han tomado las medidas pertinentes.Añadió que Tumaco recibe visitas de altos funcionarios del Gobierno y de la Fuerza Pública, pero los crímenes siguen ocurriendo, por lo que lo no se sienten respaldados ni mucho menos con las garantías que requieren para proteger su integridad.Rechazó el homicidio del líder Harold Lerma Palacio y exigió al Gobierno Nacional garantizar la seguridad, no solo a los dirigentes sino a toda la población del municipio de Tumaco.",http://diariodelsur.com.co/noticias/judicial/rechazaron-muerte-de-lider-social-en-tumaco-420081,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, corregimiento de Chilvi, vereda Seivito",1,1,,,,1,,,
89609,Violencia armada,2018-05-10 11:31:00,,,Asesinaron a reconocido ganadero en San Vicente,"Homicidio intencional en persona protegida. Finca Maracaná,  vereda Brisas del Cóndor, jurisdicción de Campo Hermoso, San Vicente del Caguán, Caquetá. 10 de Mayo de 2018",Homicidio intencional en persona protegida,,,Tu Caquetá,"San Vicente| La comunidad de esta población, ubicada al norte del departamento del Caquetá, ve con preocupación la cifra de homicidios que se han registrado en lo corrido de este año. En las últimas horas, autoridades reportaron el asesinato de un reconocido ganadero de esta localidad, quien habría sido ultimado con arma de fuego.ultimado con arma de fuego.pollo-campesino-el-solSegún se pudo establecer, el día de ayer, siendo aproximadamente las 4:00 de la tarde, en la finca Maracaná, en la vereda Brisas del Cóndor, jurisdicción de Campo Hermoso, se presentó el homicidio del ganadero Albeiro Ramírez Franco, quien presentaba varias heridas por impacto de proyectil de arma de fuego.Tucaqueta.com conoció que, al parecer, los hechos se habrían presentado momentos en que la víctima se encontraba en su residencia, cuando fue abordada por dos sujetos quienes lo obligan a salir a una zona apartada de la finca y le disparan sin mediar palabras y en varias ocasiones.En consulta en base de datos, Policía Nacional logró establecer que esta persona no tiene antecedentes judiciales, de igual forma, no es líder social o de derechos humanos.  Es de resalta, que los familiares de la víctima lo trasladan a la vereda Villalobos del municipio de San Vicente del Caguán, razón por la cual se tiene conocimiento del hecho hasta el día de hoy.",http://www.tucaqueta.com/judiciales/asesinaron-reconocido-ganadero-san-vicente/,18,Caquetá,18753,San Vicente del Caguán ,"Finca Maracaná,  vereda Brisas del Cóndor, jurisdicción de Campo Hermoso, San Vicente del Caguán, Caquetá",1,1,,,,,,,
89610,Violencia armada,2018-05-15 09:05:00,,,Presunto ataque del ELN contra población de Buenavista (Bolívar),"Ataque a infraestructura militar / policial - Hostigamiento. Santa Rosa del Sur, Bolivar. 15 de Mayo de 2018","Ataque a infraestructura militar / policial,Hostigamiento",,,RCN,"Nuevamente el corregimiento de Buenavista, zona rural de Santa rosa del sur, en el sur del departamento de Bolívar, volvió a ser víctima de un hostigamiento, presuntamente, cometido por miembros del ELN. El alcalde de ese municipio, Delmar Burgos, dijo que el ataque fue otra vez en contra de la estación de policía de hace unos meses, pero en esta oportunidad sin dejar personas heridas.“Hubo un hostigamiento a las cinco de la mañana a la estación de policía del corregimiento de Buenavista, no hubo civiles ni policías heridos. Fue un ataque de unos minutos al puesto de policía. Se presume que sea el ELN porque fue el autor del pasado atentado contra esa misma población hace unos meses, y esa guerrilla hace presencia en la zona” aseguró el alcalde.De acuerdo con el mandatario municipal, el ataque fue cometido desde la zona montañosa y solo por unos minutos, “como el corregimiento de Buenavista, en el sur de Bolívar, está ubicado alrededor de ese territorio montañoso, y está sobre una pequeña planicie rodeado por cerros. Entonces, ellos aprovechan la topografía para hostigar ese puesto de policía” En las próximas horas se realizará un consejo extraordinario de seguridad para determinar las acciones que tomará el batallón de selva de la Quinta Brigada del Ejército Nacional, que tiene jurisdicción en la zona. El mandatario municipal aseguró que la comunidad está nuevamente atemorizada.",https://www.rcnradio.com/colombia/caribe/presunto-ataque-del-eln-en-contra-de-la-poblacion-de-buenavista-sur-de-bolivar,13,Bolivar,13688,Santa Rosa del Sur ,"Santa Rosa del Sur, Bolivar",,,,,,,,,
